model_type,features_used,model_params,train_rmse,val_rmse,train_mape (%),val_mape (%)
LGBMRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","{'n_estimators': 100, 'learning_rate': 0.05, 'num_leaves': 31, 'max_depth': -1}",246551.71680106243,224834.75510896306,205.4739467199171,64.88785775005704
LGBMRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","{'n_estimators': 100, 'learning_rate': 0.05, 'num_leaves': 31, 'max_depth': -1}",246551.71680106243,224834.75510896306,205.4739467199171,64.88785775005704
HistGradientBoostingRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']",{},246551.71680106246,224834.75416034003,205.47394580274562,64.88785719354958
XGBRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']",{},0.06172038525817319,259902.5816262701,1.382276906269908e-05,73.95493984222412
HistGradientBoostingRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']",{},246551.71680106246,224834.75416034003,205.47394580274562,64.88785719354958
HistGradientBoostingRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']",{},246551.71680106246,224834.75416034003,205.47394580274562,64.88785719354958
SVR,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']",{},247532.2249590271,234264.0413615058,213.87369663424417,69.90305330330125
RandomForestRegressor,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']",{},96652.6600505113,266638.43290159607,81.68909713583395,88.09720039147213
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(3, 1, 1, 12)",306768.52511619637,1565886.3545002686,42.390307754053325,380.6450425856712
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 0, 1, 12)",257446.90672996326,1017499.0609190288,54.623131486669116,245.43240327640916
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 1, 2)",371330.8715847573,1444557.3667224285,51.165202112399,366.8127658477328
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 1, 3)",237754.88816252127,596545.381983132,74.52744005956417,138.2891702810289
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 1, 6)",225917.65171693693,1091450.9962076773,60.04597488037824,300.0464029260206
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 1, 8)",434536.5007203548,839230.0635377935,71.77206393780527,185.6445909641436
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 1, 10)",519606.05700008676,4564646.189141344,90.54722909176968,1184.8458263100608
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 2, 1, 12)",345147.258011169,1022439.5980940141,91.14662087121164,275.57276872061715
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 2, 12)",306066.81601823366,1565293.668388877,42.40245261770312,380.7097476899757
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(1, 1, 3, 12)",306288.65371568734,1565092.064600016,42.40268973608585,380.47403976384595
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(4, 1, 1, 12)",306496.54605559714,1565271.117449518,42.38849246597535,380.46518445426494
sarimax,"['CHI Production Index_Lag_12', '#20_Lag_1', '#11_Lag_1_RollingMean3', 'SWI EE Production Index_Lag_12_RollingMean3', '#20_Lag_1_RollingMean3', 'Clean_Chi_Lag_12', '#9_Lag_12_RollingMean3', 'USA EE Producer Prices_Lag_12', '#14_Lag_1_RollingMean6', '#5_Lag_1', '#12_Lag_3', '#14_Lag_6', '#6_Lag_1_RollingMean6', 'SWI EE Production Index_Lag_12', '#8_Lag_3', 'Fossil_Fra_Lag_12', '#3_Lag_1']","(2, 1, 2, 12)",306037.3287829207,1565282.2705971003,42.39962636556773,380.70904799955207
arima,N/A,"(1, 1, 1)",282071.6729647496,219538.14845908943,202.44009075227814,61.871863229884994
